"time","IC-soma","MSO_ON-soma","MSO_OFF-soma"
2.75,-62.107359497,-55.3112126257,-55.3112126257
2.8,-62.1359994999,-55.2938820004,-55.2938820004
2.85,-62.1643559383,-55.2773252401,-55.2773252401
2.9,-62.1924316201,-55.2615063982,-55.2615063982
2.95,-62.2202293248,-55.2463912451,-55.2463912451
3.0,-62.2477518047,-55.2319471839,-55.2319471839
3.05,-62.2750017848,-55.2181431704,-55.2181431704
3.1,-62.3019819633,-55.2049496369,-55.2049496369
3.15,-62.3286950112,-55.1923384208,-55.1923384208
3.2,-62.3551435736,-55.1802826949,-55.1802826949
3.25,-62.381330269,-55.1687569033,-55.1687569033
3.3,-62.4072576903,-55.157736699,-55.157736699
3.35,-62.4329284045,-55.1471988852,-55.1471988852
3.4,-62.4583449531,-55.1371213595,-55.1371213595
3.45,-62.4835098529,-55.1274830607,-55.1274830607
3.5,-62.5084255952,-55.1182639186,-55.1182639186
3.55,-62.533094647,-55.1094448062,-55.1094448062
3.6,-62.5575194509,-55.1010074935,-55.1010074935
3.65,-62.581702425,-55.0929346052,-55.0929346052
3.7,-62.6056459637,-55.0852095787,-55.0852095787
3.75,-62.6293524377,-55.0778166257,-55.0778166257
3.8,-62.6528241942,-55.0707406947,-55.0707406947
3.85,-62.6760635571,-55.0639674358,-55.0639674358
3.9,-62.6990728273,-55.057483167,-55.057483167
3.95,-62.721854283,-55.0512748427,-55.0512748427
4.0,-62.7444101797,-55.0453300228,-55.0453300228
4.05,-62.7667427508,-55.0396368443,-55.0396368443
4.1,-62.7888542073,-55.0341839937,-55.0341839937
4.15,-62.8107467385,-55.0289606809,-55.0289606809
4.2,-62.832422512,-55.0239566143,-55.0239566143
4.25,-62.8538836738,-55.0191619775,-55.0191619775
4.3,-62.875132349,-55.0145674064,-55.0145674064
4.35,-62.8961706413,-55.0101639685,-55.0101639685
4.4,-62.9170006336,-55.0059431418,-55.0059431418
4.45,-62.9376243884,-55.0018967961,-55.0018967961
4.5,-62.9580439477,-54.998017174,-54.998017174
4.55,-62.9782613331,-54.9942968741,-54.9942968741
4.6,-62.9982785464,-54.9907288337,-54.9907288337
4.65,-63.0180975695,-54.9873063133,-54.9873063133
4.7,-63.0377203646,-54.9840228813,-54.9840228813
4.75,-63.0571488747,-54.9808724,-54.9808724
4.8,-63.0763850233,-54.9778490111,-54.9778490111
4.85,-63.0954307149,-54.9749471235,-54.9749471235
4.9,-63.1142878354,-54.9721614007,-54.9721614007
4.95,-63.1329582518,-54.9694867484,-54.9694867484
5.0,-63.1514438125,-54.9669183041,-54.9669183041
5.05,-63.169746348,-54.9644514257,-54.9644514257
5.1,-63.1878676702,-54.9620816816,-54.9620816816
5.15,-63.2058095734,-54.959804841,-54.959804841
5.2,-63.223573834,-54.9576168644,-54.9576168644
5.25,-63.2411622108,-54.9555138948,-54.9555138948
5.3,-63.2585764453,-54.9534922497,-54.9534922497
5.35,-63.2758182617,-54.9515484124,-54.9515484124
5.4,-63.292889367,-54.9496790249,-54.9496790249
5.45,-63.3097914515,-54.9478808805,-54.9478808805
5.5,-63.3265261886,-54.9461509164,-54.9461509164
5.55,-63.3430952353,-54.9444862078,-54.9444862078
5.6,-63.359500232,-54.9428839611,-54.9428839611
5.65,-63.375742803,-54.9413415082,-54.9413415082
5.7,-63.3918245565,-54.9398563002,-54.9398563002
5.75,-63.4077470847,-54.9384259026,-54.9384259026
5.8,-63.4235119641,-54.9370479899,-54.9370479899
5.85,-63.4391207557,-54.9357203402,-54.9357203402
5.9,-63.4545750047,-54.934440831,-54.934440831
5.95,-63.4698762414,-54.9332074345,-54.9332074345
6.0,-63.4850259807,-54.9320182132,-54.9320182132
6.05,-63.5000257226,-54.9308713158,-54.9308713158
6.1,-63.5148769522,-54.9297649733,-54.9297649733
6.15,-63.5295811399,-54.9286974953,-54.9286974953
6.2,-63.5441397417,-54.9276672666,-54.9276672666
6.25,-63.5585541989,-54.9266727433,-54.9266727433
6.3,-63.5728259386,-54.92571245,-54.92571245
6.35,-63.5869563741,-54.9247849766,-54.9247849766
6.4,-63.6009469042,-54.9238889752,-54.9238889752
6.45,-63.6147989143,-54.9230231574,-54.9230231574
6.5,-63.6285137757,-54.9221862917,-54.9221862917
6.55,-63.6420928464,-54.9213772008,-54.9213772008
6.6,-63.655537471,-54.9205947589,-54.9205947589
6.65,-63.6688489804,-54.9198378901,-54.9198378901
6.7,-63.6820286927,-54.9191055653,-54.9191055653
6.75,-63.6950779128,-54.9183968006,-54.9183968006
6.8,-63.7079979327,-54.9177106553,-54.9177106553
6.85,-63.7207900316,-54.9170462295,-54.9170462295
6.9,-63.7334554761,-54.9164026629,-54.9164026629
6.95,-63.7459955202,-54.9157791324,-54.9157791324
7.0,-63.7584114054,-54.9151748509,-54.9151748509
7.05,-63.7707043611,-54.9145890654,-54.9145890654
7.1,-63.7828756043,-54.9140210555,-54.9140210555
7.15,-63.7949263402,-54.9134701321,-54.9134701321
7.2,-63.8068577619,-54.9129356358,-54.9129356358
7.25,-63.8186710507,-54.9124169357,-54.9124169357
7.3,-63.8303673762,-54.9119134282,-54.9119134282
7.35,-63.8419478966,-54.9114245355,-54.9114245355
7.4,-63.8534137583,-54.9109497046,-54.9109497046
7.45,-63.8647660967,-54.9104884063,-54.9104884063
7.5,-63.8760060356,-54.9100401339,-54.9100401339
7.55,-63.8871346881,-54.9096044025,-54.9096044025
7.6,-63.8981531559,-54.9091807477,-54.9091807477
7.65,-63.9090625299,-54.908768725,-54.908768725
7.7,-63.9198638904,-54.9083679086,-54.9083679086
7.75,-63.9305583066,-54.9079778907,-54.9079778907
7.8,-63.9411468376,-54.9075982809,-54.9075982809
7.85,-63.9516305317,-54.907228705,-54.907228705
7.9,-63.9620104268,-54.9068688049,-54.9068688049
7.95,-63.9722875506,-54.9065182371,-54.9065182371
8.0,-63.9824629208,-54.9061766726,-54.9061766726
8.05,-63.9925375447,-54.9058437963,-54.9058437963
8.1,-64.0025124199,-54.905519306,-54.905519306
8.15,-64.012388534,-54.905202912,-54.905202912
8.2,-64.0221668647,-54.9048943368,-54.9048943368
8.25,-64.0318483803,-54.9045933142,-54.9045933142
8.3,-64.0414340393,-54.9042995888,-54.9042995888
8.35,-64.0509247908,-54.904012916,-54.904012916
8.4,-64.0603215745,-54.9037330609,-54.9037330609
8.45,-64.0696253207,-54.9034597984,-54.9034597984
8.5,-64.0788369506,-54.9031929122,-54.9031929122
8.55,-64.0879573763,-54.9029321951,-54.9029321951
8.6,-64.0969875007,-54.902677448,-54.902677448
8.65,-64.105928218,-54.9024284799,-54.9024284799
8.7,-64.1147804133,-54.9021851074,-54.9021851074
8.75,-64.1235449631,-54.9019471545,-54.9019471545
8.8,-64.1322227352,-54.901714452,-54.901714452
8.85,-64.1408145887,-54.9014868375,-54.9014868375
8.9,-64.1493213744,-54.901264155,-54.901264155
8.95,-64.1577439345,-54.9010462546,-54.9010462546
9.0,-64.1660831029,-54.9008329921,-54.9008329921
9.05,-64.1743397053,-54.900624229,-54.900624229
9.1,-64.1825145592,-54.9004198323,-54.9004198323
9.15,-64.1906084739,-54.9002196739,-54.9002196739
9.2,-64.1986222509,-54.9000236307,-54.9000236307
9.25,-64.2065566835,-54.8998315843,-54.8998315843
9.3,-64.2144125574,-54.8996434206,-54.8996434206
9.35,-64.2221906504,-54.89945903,-54.89945903
9.4,-64.2298917326,-54.8992783069,-54.8992783069
9.45,-64.2375165664,-54.8991011497,-54.8991011497
9.5,-64.2450659068,-54.8989274606,-54.8989274606
9.55,-64.2525405013,-54.8987571453,-54.8987571453
9.6,-64.2599410899,-54.8985901129,-54.8985901129
9.65,-64.2672684053,-54.898426276,-54.898426276
9.7,-64.2745231731,-54.8982655501,-54.8982655501
9.75,-64.2817061114,-54.898107854,-54.898107854
9.8,-64.2888179316,-54.8979531093,-54.8979531093
9.85,-64.2958593378,-54.8978012403,-54.8978012403
9.9,-64.302831027,-54.897652174,-54.897652174
9.95,-64.3097336896,-54.89750584,-54.89750584
10.0,-64.316568009,-54.8973621703,-54.8973621703
10.05,-64.3233346619,-54.8972210994,-54.8972210994
10.1,-64.3300343182,-54.8970825637,-54.8970825637
10.15,-64.3366676413,-54.896946502,-54.896946502
10.2,-64.343235288,-54.8968128552,-54.8968128552
10.25,-64.3497379084,-54.8966815662,-54.8966815662
10.3,-64.3561761465,-54.8965525794,-54.8965525794
10.35,-64.3625506396,-54.8964258416,-54.8964258416
10.4,-64.368862019,-54.896301301,-54.896301301
10.45,-64.3751109094,-54.8961789075,-54.8961789075
10.5,-64.3812979296,-54.8960586126,-54.8960586126
10.55,-64.3874236922,-54.8959403695,-54.8959403695
10.6,-64.3934888037,-54.8958241328,-54.8958241328
10.65,-64.3994938646,-54.8957098584,-54.8957098584
10.7,-64.4054394695,-54.8955975036,-54.8955975036
10.75,-64.4113262069,-54.8954870273,-54.8954870273
10.8,-64.4395232407,-54.8953783893,-54.8953783893
10.85,-64.4957066244,-54.8952715507,-54.8952715507
10.9,-64.5728514174,-54.8951664739,-54.8951664739
10.95,-64.6655005784,-54.8950631222,-54.8950631222
11.0,-64.7911560155,-54.8949614603,-54.8949614603
11.05,-64.9408424291,-54.8948614536,-54.8948614536
11.1,-65.1076229467,-54.8947630686,-54.8947630686
11.15,-65.2861719959,-54.8946662728,-54.8946662728
11.2,-65.4724247026,-54.8945710346,-54.8945710346
11.25,-65.6632950721,-54.8944773234,-54.8944773234
11.3,-65.8564527322,-54.8943851092,-54.8943851092
11.35,-66.0600245272,-54.8942943629,-54.8942943629
11.4,-66.2699436126,-54.8942050564,-54.8942050564
11.45,-66.4831425259,-54.8941171621,-54.8941171621
11.5,-66.697322916,-54.8940306533,-54.8940306533
11.55,-66.9107757206,-54.8939455039,-54.8939455039
11.6,-67.122241554,-54.8938616885,-54.8938616885
11.65,-67.3308031527,-54.8937791825,-54.8937791825
11.7,-67.5445944416,-54.8936979616,-54.8936979616
11.75,-67.7605055105,-54.8936180024,-54.8936180024
11.8,-67.9756304921,-54.8935392821,-54.8935392821
11.85,-68.188103179,-54.8934617783,-54.8934617783
11.9,-68.3968365382,-54.8933854692,-54.8933854692
11.95,-68.6009511665,-54.8933103335,-54.8933103335
12.0,-68.799348457,-54.8932363506,-54.8932363506
12.05,-68.9917640328,-54.8931635002,-54.8931635002
12.1,-69.1780610408,-54.8930917625,-54.8930917625
12.15,-69.3581965258,-54.8930211182,-54.8930211182
12.2,-69.5321960507,-54.8929515484,-54.8929515484
12.25,-69.7001346521,-54.8928830347,-54.8928830347
12.3,-69.8620709665,-54.8928155592,-54.8928155592
12.35,-70.017880632,-54.8927491041,-54.8927491041
12.4,-70.1677442284,-54.8926836523,-54.8926836523
12.45,-70.3118486541,-54.8926191869,-54.8926191869
12.5,-70.4503839763,-54.8925556915,-54.8925556915
12.55,-70.5835396489,-54.8924931499,-54.8924931499
12.6,-70.7115031524,-54.8924315463,-54.8924315463
12.65,-70.8344115037,-54.8923708653,-54.8923708653
12.7,-70.9522091661,-54.8923110919,-54.8923110919
12.75,-71.0713928372,-54.8922522111,-54.8922522111
12.8,-71.1903919307,-54.8921942085,-54.8921942085
12.85,-71.3080583436,-54.8921370699,-54.8921370699
12.9,-71.4235647542,-54.8920807814,-54.8920807814
12.95,-71.5363271257,-54.8920253293,-54.8920253293
13.0,-71.6518230303,-54.8919707002,-54.8919707002
13.05,-71.7681265272,-54.8919168811,-54.8919168811
13.1,-71.8838204391,-54.8918638591,-54.8918638591
13.15,-71.9978755004,-54.8918116216,-54.8918116216
13.2,-72.1095570284,-54.8917601562,-54.8917601562
13.25,-72.2183524989,-54.8917094509,-54.8917094509
13.3,-72.3239170885,-54.8916594936,-54.8916594936
13.35,-72.42603127,-54.8916102728,-54.8916102728
13.4,-72.5245684889,-54.891561777,-54.891561777
13.45,-72.6196228455,-54.8915139949,-54.8915139949
13.5,-72.7176036393,-54.8914669156,-54.8914669156
13.55,-72.8167060467,-54.8914205281,-54.8914205281
13.6,-72.9155977988,-54.8913748218,-54.8913748218
13.65,-73.0133075488,-54.8913297863,-54.8913297863
13.7,-73.1091032137,-54.8912854113,-54.8912854113
13.75,-73.2023198063,-54.8912416867,-54.8912416867
13.8,-73.2926451577,-54.8911986026,-54.8911986026
13.85,-73.3798815815,-54.8911561493,-54.8911561493
13.9,-73.4639165646,-54.8911143172,-54.8911143172
13.95,-73.5446677163,-54.8910730969,-54.8910730969
14.0,-73.6220846519,-54.8910324792,-54.8910324792
14.05,-73.6979129958,-54.890992455,-54.890992455
14.1,-73.7745217008,-54.8909530153,-54.8909530153
14.15,-73.8508825273,-54.8909141514,-54.8909141514
14.2,-73.9262464783,-54.8908758547,-54.8908758547
14.25,-74.0000767717,-54.8908381166,-54.8908381166
14.3,-74.0719972178,-54.8908009288,-54.8908009288
14.35,-74.1417527602,-54.8907642831,-54.8907642831
14.4,-74.2091791422,-54.8907281714,-54.8907281714
14.45,-74.2741433467,-54.8906925859,-54.8906925859
14.5,-74.3363003954,-54.8906575186,-54.8906575186
14.55,-74.3956697436,-54.8906229618,-54.8906229618
14.6,-74.4522946728,-54.8905889081,-54.8905889081
14.65,-74.5062352427,-54.8905553499,-54.8905553499
14.7,-74.5575631003,-54.89052228,-54.89052228
14.75,-74.6063574204,-54.8904896911,-54.8904896911
14.8,-74.6527018948,-54.8904575762,-54.8904575762
14.85,-74.6966826033,-54.8904259282,-54.8904259282
14.9,-74.7383863002,-54.8903947404,-54.8903947404
14.95,-74.7778993551,-54.8903640058,-54.8903640058
15.0,-74.8154116135,-54.8903337179,-54.8903337179
15.05,-74.8515924225,-54.8903038701,-54.8903038701
15.1,-74.8860452563,-54.890274456,-54.890274456
15.15,-74.9187155308,-54.8902454691,-54.8902454691
15.2,-74.949581769,-54.8902169033,-54.8902169033
15.25,-74.9786466292,-54.8901887524,-54.8901887524
15.3,-75.0059304408,-54.8901610103,-54.8901610103
15.35,-75.0315451934,-54.8901336711,-54.8901336711
15.4,-75.0569894282,-54.8901067288,-54.8901067288
15.45,-75.0819113054,-54.8900801777,-54.8900801777
15.5,-75.106058128,-54.890054012,-54.890054012
15.55,-75.1292520408,-54.8900282262,-54.8900282262
15.6,-75.1513721945,-54.8900028147,-54.8900028147
15.65,-75.172340361,-54.8899777721,-54.8899777721
15.7,-75.1921106121,-54.889953093,-54.889953093
15.75,-75.2106609746,-54.889928772,-54.889928772
15.8,-75.2280508297,-54.8899048041,-54.8899048041
15.85,-75.2460092774,-54.8898811841,-54.8898811841
15.9,-75.2640893119,-54.8898579068,-54.8898579068
15.95,-75.2819605751,-54.8898349674,-54.8898349674
16.0,-75.2993773322,-54.8898123609,-54.8898123609
16.05,-75.3160394211,-54.8897900825,-54.8897900825
16.1,-75.3318333935,-54.8897681274,-54.8897681274
16.15,-75.3466842615,-54.889746491,-54.889746491
16.2,-75.3605462619,-54.8897251686,-54.8897251686
16.25,-75.3733953837,-54.8897041556,-54.8897041556
16.3,-75.3852238556,-54.8896834477,-54.8896834477
16.35,-75.3960259492,-54.8896630403,-54.8896630403
16.4,-75.405691117,-54.8896429291,-54.8896429291
16.45,-75.4142463178,-54.8896231098,-54.8896231098
16.5,-75.4217223445,-54.8896035782,-54.8896035782
16.55,-75.4281521927,-54.8895843301,-54.8895843301
16.6,-75.4335701311,-54.8895653615,-54.8895653615
16.65,-75.4380882818,-54.8895466682,-54.8895466682
16.7,-75.4429666302,-54.8895282463,-54.8895282463
16.75,-75.4479142379,-54.8895100918,-54.8895100918
16.8,-75.4527946691,-54.8894922009,-54.8894922009
16.85,-75.4582505304,-54.8894745698,-54.8894745698
16.9,-75.4656270716,-54.8894571947,-54.8894571947
16.95,-75.4742239973,-54.8894400719,-54.8894400719
17.0,-75.4835117708,-54.8894231978,-54.8894231978
17.05,-75.4930925687,-54.8894065687,-54.8894065687
17.1,-75.5027562362,-54.8893901811,-54.8893901811
17.15,-75.5132360239,-54.8893740315,-54.8893740315
17.2,-75.5241140018,-54.8893581165,-54.8893581165
17.25,-75.5350779097,-54.8893424327,-54.8893424327
17.3,-75.5458966618,-54.8893269767,-54.8893269767
17.35,-75.5564014833,-54.8893117453,-54.8893117453
17.4,-75.5664710997,-54.8892967351,-54.8892967351
17.45,-75.576020331,-54.889281943,-54.889281943
17.5,-75.5849916549,-54.8892673659,-54.8892673659
17.55,-75.5934177898,-54.8892530006,-54.8892530006
17.6,-75.6025892742,-54.889238844,-54.889238844
17.65,-75.6121345709,-54.8892248932,-54.8892248932
17.7,-75.6216643081,-54.8892111451,-54.8892111451
17.75,-75.6309845549,-54.8891975969,-54.8891975969
17.8,-75.6399484312,-54.8891842456,-54.8891842456
17.85,-75.6483262119,-54.8891710884,-54.8891710884
17.9,-75.6559396095,-54.8891581224,-54.8891581224
17.95,-75.6627568296,-54.889145345,-54.889145345
18.0,-75.6687624258,-54.8891327534,-54.8891327534
18.05,-75.6739530631,-54.8891203448,-54.8891203448
18.1,-75.6783275677,-54.8891081167,-54.8891081167
18.15,-75.6817810936,-54.8890960664,-54.8890960664
18.2,-75.6843977844,-54.8890841914,-54.8890841914
18.25,-75.6876739899,-54.8890724891,-54.8890724891
18.3,-75.6913257458,-54.889060957,-54.889060957
18.35,-75.6961696058,-54.8890495927,-54.8890495927
18.4,-75.7026290173,-54.8890383937,-54.8890383937
18.45,-75.7101071933,-54.8890273576,-54.8890273576
18.5,-75.7181532266,-54.8890164821,-54.8890164821
18.55,-75.7264195127,-54.8890057649,-54.8890057649
18.6,-75.7345401489,-54.8889952036,-54.8889952036
18.65,-75.742337643,-54.888984796,-54.888984796
18.7,-75.749684645,-54.8889745398,-54.8889745398
18.75,-75.7564918886,-54.888964433,-54.888964433
18.8,-75.7626991084,-54.8889544732,-54.8889544732
18.85,-75.7683489819,-54.8889446585,-54.8889446585
18.9,-75.7743183832,-54.8889349866,-54.8889349866
18.95,-75.7803543674,-54.8889254555,-54.8889254555
19.0,-75.7862698056,-54.8889160632,-54.8889160632
19.05,-75.7920777297,-54.8889068076,-54.8889068076
19.1,-75.7997484056,-54.8888976868,-54.8888976868
19.15,-75.8086511692,-54.8888886988,-54.8888886988
19.2,-75.818297395,-54.8888798417,-54.8888798417
19.25,-75.8282153239,-54.8888711137,-54.8888711137
19.3,-75.8381361201,-54.8888625127,-54.8888625127
19.35,-75.8477490128,-54.888854037,-54.888854037
19.4,-75.8568096313,-54.8888456848,-54.8888456848
19.45,-75.8652318502,-54.8888374542,-54.8888374542
19.5,-75.8729590318,-54.8888293436,-54.8888293436
19.55,-75.8799567518,-54.8888213511,-54.8888213511
19.6,-75.8862073253,-54.8888134751,-54.8888134751
19.65,-75.8917054373,-54.8888057138,-54.8888057138
19.7,-75.8964548807,-54.8887980657,-54.8887980657
19.75,-75.9004661107,-54.888790529,-54.888790529
19.8,-75.9037542155,-54.8887831021,-54.8887831021
19.85,-75.9063313464,-54.8887757834,-54.8887757834
19.9,-75.9081078665,-54.8887685715,-54.8887685715
19.95,-75.9091895519,-54.8887614646,-54.8887614646
20.0,-75.9104927769,-54.8887544614,-54.8887544614
20.05,-75.9117928932,-53.3730851736,-54.8887475602
20.1,-75.9127149332,-51.9270337261,-54.8887407597
20.15,-75.913159141,-50.5434808375,-54.8887340583
20.2,-75.9130567211,-49.2125831007,-54.8887274546
20.25,-75.9123623688,-47.9194616783,-54.8887209472
20.3,-75.9110483776,-46.6408199275,-54.8887145346
20.35,-75.9091004284,-45.3396011348,-54.8887082156
20.4,-75.9065142064,-43.9555808137,-54.8887019888
20.45,-75.9032924726,-42.3863699924,-54.8886958527
20.5,-75.8994433122,-40.4434437462,-54.8886898061
20.55,-75.8949786326,-37.7358204766,-54.8886838478
20.6,-75.8899133281,-33.3155695025,-54.8886779763
20.65,-75.8842638459,-24.4746231429,-54.8886721905
20.7,-75.8780477722,-4.09417972143,-54.8886664891
20.75,-75.8712833698,25.5589843819,-54.8886608708
20.8,-75.863989092,41.4145735734,-54.8886553345
20.85,-75.7456116032,45.5533380482,-54.888649879
20.9,-75.5272369914,45.0740958591,-54.8886445031
20.95,-75.2194594379,42.1491129699,-54.8886392056
21.0,-74.832118534,37.2572542819,-54.8886339854
21.05,-74.3745883366,30.0037824096,-54.8886288414
21.1,-73.855616581,21.7809856134,-54.8886237724
21.15,-73.2833182347,12.8980226791,-54.8886187774
21.2,-72.6652090712,3.80454829597,-54.8886138553
21.25,-72.0081806701,-5.09985074109,-54.8886090051
21.3,-71.318575188,-13.5582827459,-54.8886042256
21.35,-70.6021457041,-21.3955524357,-54.8885995159
21.4,-69.8641471863,-28.8247430572,-54.8885948749
21.45,-69.109305858,-36.7065951844,-54.8885903017
21.5,-68.3418943106,-45.6096478699,-54.8885857952
21.55,-67.5657378013,-54.7872415436,-54.8885813546
21.6,-66.7842510502,-62.4917771763,-54.8885769787
21.65,-66.000477548,-67.9780313129,-54.8885726667
21.7,-65.2170907748,-71.5967641178,-54.8885684177
21.75,-64.4364688195,-73.905068939,-54.8885642307
21.8,-63.6881454915,-75.329623044,-54.8885601049
21.85,-62.9801160773,-76.1532758971,-54.8885560392
21.9,-62.3100535679,-76.559862009,-54.888552033
21.95,-61.6757895061,-76.6707657536,-54.8885480852
22.0,-61.0752870453,-76.5682568791,-54.8885441951
22.05,-60.5066413765,-76.3097223693,-54.8885403618
22.1,-59.9680576377,-75.9363420666,-54.8885365845
22.15,-59.4578613523,-75.4784455551,-54.8885328623
22.2,-58.9744716269,-74.9588822926,-54.8885291945
22.25,-58.5164135085,-74.3951902149,-54.8885255803
22.3,-58.0822972059,-73.8010272741,-54.8885220189
22.35,-57.6708174689,-73.1871429406,-54.8885185094
22.4,-57.2807481563,-72.5620567494,-54.8885150513
22.45,-56.9109385684,-71.9325459869,-54.8885116436
22.5,-56.5603019115,-71.3040058598,-54.8885082857
22.55,-56.2278169134,-70.6807221387,-54.8885049769
22.6,-55.9125275648,-70.0660820304,-54.8885017164
22.65,-55.6135264666,-69.4627402458,-54.8884985035
22.7,-55.3299651367,-68.8727517183,-54.8884953376
22.75,-55.0610415464,-68.2976789129,-54.8884922179
22.8,-54.8059965529,-67.7386793809,-54.8884891438
22.85,-54.5641165032,-67.1965776919,-54.8884861146
22.9,-54.3347300995,-66.6719248397,-54.8884831297
22.95,-54.1172031957,-66.1650474934,-54.8884801884
23.0,-53.9109379205,-65.6760889414,-54.88847729
23.05,-53.7153693771,-65.205043197,-54.888474434
23.1,-53.5299654732,-64.7517834419,-54.8884716198
23.15,-53.3542227124,-64.3160857634,-54.8884688466
23.2,-53.1876667863,-63.8976489676,-54.888466114
23.25,-53.0298461576,-63.4961111134,-54.8884634213
23.3,-52.8803355161,-63.1110632978,-54.888460768
23.35,-52.7387335724,-62.742061139,-54.8884581534
23.4,-52.6046603636,-62.3886343244,-54.888455577
23.45,-52.4777549277,-62.0502945336,-54.8884530383
23.5,-52.357678068,-61.7265419959,-54.8884505367
23.55,-52.2441053243,-61.4168708986,-54.8884480717
23.6,-52.1367335141,-61.1207738291,-54.8884456426
23.65,-52.0352715728,-60.8377454063,-54.8884432491
23.7,-51.9394464305,-60.5672852281,-54.8884408906
23.75,-51.848996773,-60.308900246,-54.8884385665
23.8,-51.7636766514,-60.0621066591,-54.8884362764
23.85,-51.6832485643,-59.8264314032,-54.8884340198
23.9,-51.6074916796,-59.6014133024,-54.8884317962
23.95,-51.5361953982,-59.3866039378,-54.888429605
24.0,-51.4691592909,-59.1815682789,-54.8884274459
24.05,-51.4061937493,-58.9858851184,-53.3727630969
24.1,-51.3471195636,-58.7991473427,-51.9267116425
24.15,-51.2917655669,-58.620962066,-50.5431470693
24.2,-51.2399679714,-58.4509506521,-49.2122141402
24.25,-51.1915727451,-58.2887486433,-47.9190128383
24.3,-51.1464325412,-58.1340056131,-46.6402091641
24.35,-51.1044075549,-57.9863849576,-45.3386801928
24.4,-51.0653645726,-57.8455636363,-43.9540792325
24.45,-51.0291768352,-57.7112318742,-42.3837730472
24.5,-50.9957239779,-57.5830928319,-40.4386891245
24.55,-50.9648909176,-57.4608622521,-37.7264277684
24.6,-50.9365691315,-57.3442680883,-33.2947241627
24.65,-50.9106544178,-57.2330501209,-24.4206254141
24.7,-50.8870474566,-57.1269595648,-3.95930442714
24.75,-50.8656532897,-57.0257586724,25.6950443271
24.8,-50.8463815783,-56.9292203357,41.4696186275
24.85,-50.7539512622,-56.8371276885,45.568926267
24.9,-50.5955213832,-56.7492737127,45.0739967369
24.95,-50.3779498946,-56.6654608495,42.1411965544
25.0,-50.1077036054,-56.5855006167,37.244963652
25.05,-49.7908733409,-56.5092132344,29.9899829743
25.1,-49.4331591807,-56.4364272592,21.767724001
25.15,-49.0398618535,-56.3669792279,12.8867240585
25.2,-48.6158958676,-56.3007133113,3.79593704481
25.25,-48.1657846428,-56.237480979,-5.10572484058
25.3,-47.69369623,-56.1771406745,-13.5618358469
25.35,-47.2034281746,-56.119557502,-21.397391053
25.4,-46.6984537496,-56.0646029237,-28.8258355904
25.45,-46.1818957425,-56.0121544695,-36.7082740028
25.5,-45.6566092084,-55.9620954565,-45.6134372431
25.55,-45.1251382437,-55.9143147208,-54.7937442728
25.6,-44.5897602253,-55.8687063594,-62.4998769539
25.65,-44.0525186275,-55.8251694833,-67.9864449843
25.7,-43.5151959969,-55.783607981,-71.6048412015
25.75,-42.9793949767,-55.7439302923,-73.9125890105
25.8,-42.4657548204,-55.7060491915,-75.3365542647
25.85,-41.9796330766,-55.6698815816,-76.159656169
25.9,-41.5194785417,-55.635348296,-76.5657491599
25.95,-41.0838197663,-55.6023739111,-76.6762179063
26.0,-40.6712601952,-55.5708865662,-76.5733256542
26.05,-40.2804717502,-55.5408177925,-76.3144514111
26.1,-39.9101916953,-55.5121023499,-75.9407676048
26.15,-39.5592229128,-55.484678072,-75.4825975865
26.2,-39.2264095201,-55.4584857174,-74.962785807
26.25,-38.9106577353,-55.4334688296,-74.3988662624
26.3,-38.610927703,-55.4095736024,-73.8044938242
26.35,-38.3262231783,-55.3867487523,-73.1904155484
26.4,-38.0555887573,-55.3649453976,-72.5651490618
26.45,-37.7981230912,-55.3441169422,-71.9354701231
26.5,-37.5529632628,-55.3242189664,-71.3067726973
26.55,-37.3192870983,-55.305209122,-70.6833415287
26.6,-37.0963133067,-55.2870470332,-70.0685629613
26.65,-36.883297987,-55.2696942017,-69.4650909691
26.7,-36.6795339135,-55.2531139174,-68.8749798462
26.75,-36.4843489988,-55.2372711728,-68.2997914964
26.8,-36.2971041332,-55.2221325814,-67.740682972
26.85,-36.1171884936,-55.2076663009,-67.1984783951
26.9,-35.9440249507,-55.1938419594,-66.6737283551
26.95,-35.7770657092,-55.1806305859,-66.166759153
27.0,-35.6157826241,-55.1680045436,-65.6777137405
27.05,-35.4596738399,-55.1559374668,-65.2065858218
27.1,-35.3082594354,-55.1444042008,-64.7532482932
27.15,-35.1610789584,-55.1333807448,-64.3174769784
27.2,-35.0176830781,-55.1228441976,-63.8989704394
27.25,-34.8776390033,-55.1127727056,-63.497366508
27.3,-34.7405257808,-55.1031454141,-63.1122560701
27.35,-34.6059262965,-55.09394242,-62.7431945471
27.4,-34.473431447,-55.0851447274,-62.3897114426
27.45,-34.3426338244,-55.0767342056,-62.0513182648
27.5,-34.2131215041,-55.0686935481,-61.7275150824
27.55,-34.0844798289,-55.0610062348,-61.417795932
27.6,-33.9562809597,-55.0536564951,-61.1216532604
27.65,-33.8280840517,-55.0466292734,-60.8385815538
27.7,-33.699428296,-55.0399101955,-60.5680802859
27.75,-33.5698237181,-55.0334855378,-60.3096562913
27.8,-33.4387486741,-55.0273421964,-60.0628256591
27.85,-33.3056325113,-55.0214676593,-59.8271152214
27.9,-33.1698578889,-55.0158499785,-59.6020637048
27.95,-33.0307354389,-55.0104777446,-59.387222598
